3901596;Villa Alota;Villa Alota;-21.40409;-67.59622;PPL;7;75
3905756;San Cristóbal;San Cristobal;-21.09799;-67.20461;PPL;7;75
3918677;Culpina;Culpina;-21.25939;-67.2224;PPL;7;71
3443962;Yupe;Yupe;-18.26667;-59.9;PPL;8;0
3443965;Yaré;Yare;-18.91667;-59.06667;PPL;8;0
3443967;Yacurizal;Yacurizal;-16.5;-58.6;PPL;8;0
3443969;Yacuces;Yacuces;-18.96667;-58.26667;PPL;8;0
3443977;Virtudes;Virtudes;-16.35;-58.7;PPL;8;0
3443981;Victoria;Victoria;-18.13333;-58.38333;PPL;8;0
3443989;Veinticinco de Julio;Veinticinco de Julio;-19.75;-58.25;PPL;8;0
3443994;Unido;Unido;-17.28333;-58.61667;PPL;8;0
3443995;Turupaqui;Turupaqui;-17.86667;-58.76667;PPL;8;0
3443996;Turuba;Turuba;-17.36667;-58.63333;PPL;8;0
3443999;Tunama;Tunama;-18.83333;-58.53333;PPL;8;0
3444000;Tunal;Tunal;-16.83333;-59.93333;PPL;8;0
3444003;Tucavaca;Tucavaca;-18.6;-58.91667;PPL;8;0
3444004;Tucacava;Tucacava;-18.28333;-59.25;PPL;8;0
3444006;Tres Bocas;Tres Bocas;-18.75;-57.85;PPL;8;0
3444007;Trapiches;Trapiches;-16.9;-59.06667;PPL;8;0
3444010;Totomoaca;Totomoaca;-18.06667;-58.91667;PPL;8;0
3444011;Torno;Torno;-16.78333;-59.71667;PPL;8;0
3444012;Tomás;Tomas;-17.86126;-59.55467;PPL;8;0
3444016;Ternero Muerto;Ternero Muerto;-18.66667;-58.88333;PPL;8;0
3444019;Tayoy;Tayoy;-18.36667;-59.68333;PPL;8;0
3444024;Tapera;Tapera;-18.36667;-58.25;PPL;8;0
3444026;Tapenema;Tapenema;-17.93333;-58.8;PPL;8;0
3444027;Tapanaquis;Tapanaquis;-17.71667;-59.21667;PPL;8;0
3444028;Tapama;Tapama;-18.46667;-59.38333;PPL;8;0
3444030;Tamarinero;Tamarinero;-18.98333;-57.73333;PPL;8;0
3444032;Tacuaral;Tacuaral;-18.98333;-58.11667;PPL;8;0
3444033;Tacuara;Tacuara;-18.33333;-58.28333;PPL;8;0
3444035;Sunsas;Sunsas;-18.15;-58.98333;PPL;8;0
3444038;Soledad;Soledad;-18.96667;-57.9;PPL;8;0
3444040;Sepemo;Sepemo;-17.51667;-58.66667;PPL;8;0
3444043;Seis de Abril;Seis de Abril;-16.86667;-59.98333;PPL;8;0
3444046;Santo Tomás;Santo Tomas;-17.76667;-58.91667;PPL;8;0
3444047;Santo Tomás;Santo Tomas;-16.7;-59.23333;PPL;8;0
3444050;Santo Domingo;Santo Domingo;-18.5;-59.41667;PPL;8;0
3444053;Santo Corazón;Santo Corazon;-17.98333;-58.85;PPL;8;0
3444055;Santiagoma;Santiagoma;-18.4;-59.6;PPL;8;0
3444056;Santiago de Chiquitos;Santiago de Chiquitos;-18.33387;-59.59225;PPL;8;0
3444060;Santa Teresa;Santa Teresa;-17.31667;-58.66667;PPL;8;0
3444064;Santa Rosa;Santa Rosa;-18.55;-59.36667;PPL;8;0
3444065;Santa Rosa;Santa Rosa;-16.5;-59.21667;PPL;8;0
3444071;Santa María;Santa Maria;-18.36634;-59.65233;PPL;8;0
3444075;Santa Elena;Santa Elena;-17.03333;-59.3;PPL;8;0
3444078;Santa Anita;Santa Anita;-16.75;-59.46667;PPL;8;0
3444079;Santa Ana de Chiquitos;Santa Ana de Chiquitos;-18.71667;-58.73333;PPL;8;0
3444081;San Salvador;San Salvador;-19.05;-57.81667;PPL;8;0
3444082;San Roque;San Roque;-18.41667;-59.56667;PPL;8;0
3444083;San Ramón;San Ramon;-18.51667;-59.5;PPL;8;0
3444084;San Ramón;San Ramon;-17.28333;-58.61667;PPL;8;0
3444088;San Rafael;San Rafael;-18.43333;-59.65;PPL;8;0
3444090;San Pedro;San Pedro;-18.86667;-58.16667;PPL;8;0
3444092;San Pedro;San Pedro;-17.95;-58.58333;PPL;8;0
3444094;San Pedrito;San Pedrito;-16.33333;-59.28333;PPL;8;0
3444095;San Nicolás;San Nicolas;-18.28333;-58.2;PPL;8;0
3444097;San Miguelito;San Miguelito;-19.03333;-57.81667;PPL;8;0
3444098;San Miguelito;San Miguelito;-17.03333;-59.26667;PPL;8;0
3444102;San Miguel;San Miguel;-18.23333;-58.38333;PPL;8;0
3444108;San Mateo;San Mateo;-16.33333;-59.61667;PPL;8;0
3444110;San Martín;San Martin;-18.4;-58.3;PPL;8;0
3444111;San Marcos;San Marcos;-18.41667;-58.15;PPL;8;0
3444112;San Manuel;San Manuel;-18.3;-59.76667;PPL;8;0
3444113;San Manuel;San Manuel;-16.81667;-59.9;PPL;8;0
3444115;San Luis;San Luis;-18.35;-59.71667;PPL;8;0
3444116;San Luis;San Luis;-17.65;-58.7;PPL;8;0
3444117;San Lorenzo;San Lorenzo;-18.5;-59.28333;PPL;8;0
3444118;San Lorenzo;San Lorenzo;-18.41667;-59.68333;PPL;8;0
3444119;San Lorenzo;San Lorenzo;-16.4;-59.3;PPL;8;0
3444121;San Juanama;San Juanama;-17.58333;-58.68333;PPL;8;0
3444128;San Juan;San Juan;-18.35;-58.35;PPL;8;0
3444129;San Juan;San Juan;-17.86667;-59.98333;PPL;8;0
3444130;San Juan;San Juan;-16.38333;-59.38333;PPL;8;0
3444131;San Josema;San Josema;-18.58333;-59.51667;PPL;8;0
3444132;San Josema;San Josema;-18.5;-59.56667;PPL;8;0
3444138;San Joaquín;San Joaquin;-18.51667;-59.6;PPL;8;0
3444139;San Joaquín;San Joaquin;-18.45;-59.55;PPL;8;0
3444141;San Ignacioma;San Ignacioma;-17.76667;-59.78333;PPL;8;0
3444142;San Francisco;San Francisco;-17.7;-59.63333;PPL;8;0
3444148;San Fernando;San Fernando;-17.23333;-58.61667;PPL;8;0
3444150;San Fermin;San Fermin;-18.8;-58.61667;PPL;8;0
3444151;San Eugenio;San Eugenio;-18.86667;-57.9;PPL;8;0
3444152;San Eugenio;San Eugenio;-18.8;-58.18333;PPL;8;0
3444153;San Diego;San Diego;-18.21667;-58.31667;PPL;8;0
3444154;San Cristóbal;San Cristobal;-17.3;-58.61667;PPL;8;0
3444155;San Cirilo;San Cirilo;-19.03333;-57.88333;PPL;8;0
3444156;San Carlos;San Carlos;-18.33333;-58.13333;PPL;8;0
3444157;San Borja;San Borja;-17.38333;-59.8;PPL;8;0
3444158;San Borja;San Borja;-16.98333;-59.13333;PPL;8;0
3444160;San Bartolo;San Bartolo;-16.86667;-59.35;PPL;8;0
3444161;San Antonio;San Antonio;-18.81667;-58.68333;PPL;8;0
